date,value
1998-08-31,44.280000
1998-09-01,36.480000
1998-09-02,36.760000
1998-09-03,41.430000
1998-09-04,43.310000
1998-09-08,37.900000
1998-09-09,39.660000
1998-09-10,45.290000
1998-09-11,43.740000
1998-09-14,38.570000
1998-09-15,36.580000
1998-09-16,35.940000
1998-09-17,39.230000
1998-09-18,38.630000
1998-09-21,38.580000
1998-09-22,36.620000
1998-09-23,32.470000
1998-09-24,34.660000
1998-09-25,34.550000
1998-09-28,34.870000
1998-09-29,36.080000
1998-09-30,40.950000
1998-10-01,43.480000
1998-10-02,40.470000
1998-10-05,42.810000
1998-10-06,41.200000
1998-10-07,43.510000
1998-10-08,45.740000
1998-10-09,42.200000
1998-10-12,40.070000
1998-10-13,40.230000
1998-10-14,38.960000
1998-10-15,33.340000
1998-10-16,34.820000
1998-10-19,33.130000
1998-10-20,33.110000
1998-10-21,33.210000
1998-10-22,31.530000
1998-10-23,32.270000
1998-10-26,32.380000
1998-10-27,32.950000
1998-10-28,32.420000
1998-10-29,29.500000
1998-10-30,28.050000
1998-11-02,27.260000
1998-11-03,27.760000
1998-11-04,27.370000
1998-11-05,26.010000
1998-11-06,25.700000
1998-11-09,28.090000
1998-11-10,28.170000
1998-11-11,28.470000
1998-11-12,29.280000
1998-11-13,29.030000
1998-11-16,28.900000
1998-11-17,27.950000
1998-11-18,27.130000
1998-11-19,25.500000
1998-11-20,22.470000
1998-11-23,21.840000
1998-11-24,23.280000
1998-11-25,22.150000
1998-11-27,22.090000
1998-11-30,26.010000
1998-12-01,24.970000
1998-12-02,25.430000
1998-12-03,28.700000
1998-12-04,25.310000
1998-12-07,24.900000
1998-12-08,25.580000
1998-12-09,25.660000
1998-12-10,26.810000
1998-12-11,27.720000
1998-12-14,31.310000
1998-12-15,29.420000
1998-12-16,29.960000
1998-12-17,27.960000
1998-12-18,25.040000
1998-12-21,23.860000
1998-12-22,22.780000
1998-12-23,20.210000
1998-12-24,21.480000
1998-12-28,23.500000
1998-12-29,22.180000
1998-12-30,23.340000
1998-12-31,24.420000
1999-01-04,26.170000
1999-01-05,24.460000
1999-01-06,23.340000
1999-01-07,24.370000
1999-01-08,23.280000
1999-01-11,25.460000
1999-01-12,28.100000
1999-01-13,30.110000
1999-01-14,32.980000
1999-01-15,29.240000
1999-01-19,29.240000
1999-01-20,28.600000
1999-01-21,30.920000
1999-01-22,31.950000
1999-01-25,31.130000
1999-01-26,29.230000
1999-01-27,29.730000
1999-01-28,28.110000
1999-01-29,26.250000
1999-02-01,27.670000
1999-02-02,28.160000
1999-02-03,27.880000
1999-02-04,29.480000
1999-02-05,29.670000
1999-02-08,30.270000
1999-02-09,31.360000
1999-02-10,30.450000
1999-02-11,27.420000
1999-02-12,29.760000
1999-02-16,29.650000
1999-02-17,30.650000
1999-02-18,30.450000
1999-02-19,29.300000
1999-02-22,25.870000
1999-02-23,26.490000
1999-02-24,27.210000
1999-02-25,28.010000
1999-02-26,27.880000
1999-03-01,28.370000
1999-03-02,29.220000
1999-03-03,29.040000
1999-03-04,26.670000
1999-03-05,24.080000
1999-03-08,24.540000
1999-03-09,25.020000
1999-03-10,24.790000
1999-03-11,24.370000
1999-03-12,24.840000
1999-03-15,25.240000
1999-03-16,25.150000
1999-03-17,25.570000
1999-03-18,24.130000
1999-03-19,24.320000
1999-03-22,25.000000
1999-03-23,27.270000
1999-03-24,26.600000
1999-03-25,24.330000
1999-03-26,24.040000
1999-03-29,23.540000
1999-03-30,22.730000
1999-03-31,23.260000
1999-04-01,22.060000
1999-04-05,22.190000
1999-04-06,22.650000
1999-04-07,22.810000
1999-04-08,22.590000
1999-04-09,21.770000
1999-04-12,21.930000
1999-04-13,22.730000
1999-04-14,24.940000
1999-04-15,23.930000
1999-04-16,23.900000
1999-04-19,26.420000
1999-04-20,25.020000
1999-04-21,23.310000
1999-04-22,22.620000
1999-04-23,22.760000
1999-04-26,23.530000
1999-04-27,23.360000
1999-04-28,24.400000
1999-04-29,25.060000
1999-04-30,25.070000
1999-05-03,24.150000
1999-05-04,25.620000
1999-05-05,25.190000
1999-05-06,27.440000
1999-05-07,25.360000
1999-05-10,26.620000
1999-05-11,25.620000
1999-05-12,26.130000
1999-05-13,25.020000
1999-05-14,26.860000
1999-05-17,27.280000
1999-05-18,27.260000
1999-05-19,25.080000
1999-05-20,24.460000
1999-05-21,24.400000
1999-05-24,27.620000
1999-05-25,28.900000
1999-05-26,27.570000
1999-05-27,28.120000
1999-05-28,25.390000
1999-06-01,26.620000
1999-06-02,26.210000
1999-06-03,26.200000
1999-06-04,23.430000
1999-06-07,23.780000
1999-06-08,24.020000
1999-06-09,23.900000
1999-06-10,25.320000
1999-06-11,25.900000
1999-06-14,26.510000
1999-06-15,25.910000
1999-06-16,22.400000
1999-06-17,21.950000
1999-06-18,21.750000
1999-06-21,21.810000
1999-06-22,21.700000
1999-06-23,21.320000
1999-06-24,23.060000
1999-06-25,21.760000
1999-06-28,22.630000
1999-06-29,22.510000
1999-06-30,21.090000
1999-07-01,19.690000
1999-07-02,18.660000
1999-07-06,20.730000
1999-07-07,20.350000
1999-07-08,20.240000
1999-07-09,17.960000
1999-07-12,19.730000
1999-07-13,19.950000
1999-07-14,19.710000
1999-07-15,18.680000
1999-07-16,17.420000
1999-07-19,19.070000
1999-07-20,21.790000
1999-07-21,21.460000
1999-07-22,23.050000
1999-07-23,23.320000
1999-07-26,24.980000
1999-07-27,23.230000
1999-07-28,22.850000
1999-07-29,24.520000
1999-07-30,24.640000
1999-08-02,25.590000
1999-08-03,26.270000
1999-08-04,27.400000
1999-08-05,27.010000
1999-08-06,26.600000
1999-08-09,27.660000
1999-08-10,28.450000
1999-08-11,25.390000
1999-08-12,25.030000
1999-08-13,22.310000
1999-08-16,23.070000
1999-08-17,21.670000
1999-08-18,23.300000
1999-08-19,24.390000
1999-08-20,22.950000
1999-08-23,22.550000
1999-08-24,22.400000
1999-08-25,20.960000
1999-08-26,21.210000
1999-08-27,21.830000
1999-08-30,24.630000
1999-08-31,24.450000
1999-09-01,22.930000
1999-09-02,24.530000
1999-09-03,20.980000
1999-09-07,23.440000
1999-09-08,23.820000
1999-09-09,23.010000
1999-09-10,22.030000
1999-09-13,22.890000
1999-09-14,23.770000
1999-09-15,24.560000
1999-09-16,25.250000
1999-09-17,23.300000
1999-09-20,24.030000
1999-09-21,25.650000
1999-09-22,25.190000
1999-09-23,27.840000
1999-09-24,27.790000
1999-09-27,26.400000
1999-09-28,26.060000
1999-09-29,26.490000
1999-09-30,25.410000
1999-10-01,24.930000
1999-10-04,24.460000
1999-10-05,24.790000
1999-10-06,22.060000
1999-10-07,23.580000
1999-10-08,20.490000
1999-10-11,20.630000
1999-10-12,22.840000
1999-10-13,25.960000
1999-10-14,26.050000
1999-10-15,28.750000
1999-10-18,28.190000
1999-10-19,26.560000
1999-10-20,23.900000
1999-10-21,24.020000
1999-10-22,21.640000
1999-10-25,23.600000
1999-10-26,24.260000
1999-10-27,24.200000
1999-10-28,21.340000
1999-10-29,22.200000
1999-11-01,22.090000
1999-11-02,23.100000
1999-11-03,23.160000
1999-11-04,23.000000
1999-11-05,21.660000
1999-11-08,21.870000
1999-11-09,22.700000
1999-11-10,22.260000
1999-11-11,22.070000
1999-11-12,21.650000
1999-11-15,22.740000
1999-11-16,20.730000
1999-11-17,20.960000
1999-11-18,19.760000
1999-11-19,19.110000
1999-11-22,19.980000
1999-11-23,21.000000
1999-11-24,20.260000
1999-11-26,22.330000
1999-11-29,23.570000
1999-11-30,24.180000
1999-12-01,22.230000
1999-12-02,21.770000
1999-12-03,19.320000
1999-12-06,20.580000
1999-12-07,21.090000
1999-12-08,21.250000
1999-12-09,21.190000
1999-12-10,21.480000
1999-12-13,21.720000
1999-12-14,23.060000
1999-12-15,22.030000
1999-12-16,21.910000
1999-12-17,21.350000
1999-12-20,23.780000
1999-12-21,22.660000
1999-12-22,22.430000
1999-12-23,21.120000
1999-12-27,23.070000
1999-12-28,22.970000
1999-12-29,23.090000
1999-12-30,24.760000
1999-12-31,24.640000
2000-01-03,24.210000
2000-01-04,27.010000
2000-01-05,26.410000
2000-01-06,25.730000
2000-01-07,21.720000
2000-01-10,21.710000
2000-01-11,22.500000
2000-01-12,22.840000
2000-01-13,21.710000
2000-01-14,19.660000
2000-01-18,21.500000
2000-01-19,21.720000
2000-01-20,21.750000
2000-01-21,20.820000
2000-01-24,24.070000
2000-01-25,23.020000
2000-01-26,23.030000
2000-01-27,23.540000
2000-01-28,26.140000
2000-01-31,24.950000
2000-02-01,23.450000
2000-02-02,23.120000
2000-02-03,22.010000
2000-02-04,21.540000
2000-02-07,22.790000
2000-02-08,21.250000
2000-02-09,22.900000
2000-02-10,23.070000
2000-02-11,24.420000
2000-02-14,24.380000
2000-02-15,22.920000
2000-02-16,23.510000
2000-02-17,23.170000
2000-02-18,26.000000
2000-02-22,25.860000
2000-02-23,23.890000
2000-02-24,24.380000
2000-02-25,25.200000
2000-02-28,24.680000
2000-02-29,23.370000
2000-03-01,21.640000
2000-03-02,21.060000
2000-03-03,19.210000
2000-03-06,21.500000
2000-03-07,24.310000
2000-03-08,23.820000
2000-03-09,22.210000
2000-03-10,21.240000
2000-03-13,22.850000
2000-03-14,24.410000
2000-03-15,22.340000
2000-03-16,20.770000
2000-03-17,22.370000
2000-03-20,22.960000
2000-03-21,21.700000
2000-03-22,21.490000
2000-03-23,22.260000
2000-03-24,23.310000
2000-03-27,24.530000
2000-03-28,24.860000
2000-03-29,24.100000
2000-03-30,25.470000
2000-03-31,24.110000
2000-04-03,24.030000
2000-04-04,27.120000
2000-04-05,28.410000
2000-04-06,27.150000
2000-04-07,24.390000
2000-04-10,25.990000
2000-04-11,27.250000
2000-04-12,28.980000
2000-04-13,29.400000
2000-04-14,33.490000
2000-04-17,28.950000
2000-04-18,26.120000
2000-04-19,27.020000
2000-04-20,25.850000
2000-04-24,27.370000
2000-04-25,25.240000
2000-04-26,26.970000
2000-04-27,26.190000
2000-04-28,26.200000
2000-05-01,25.880000
2000-05-02,28.500000
2000-05-03,31.630000
2000-05-04,30.770000
2000-05-05,27.530000
2000-05-08,28.200000
2000-05-09,28.930000
2000-05-10,29.870000
2000-05-11,27.760000
2000-05-12,26.050000
2000-05-15,24.860000
2000-05-16,24.340000
2000-05-17,23.980000
2000-05-18,23.960000
2000-05-19,25.440000
2000-05-22,26.000000
2000-05-23,25.870000
2000-05-24,24.320000
2000-05-25,24.580000
2000-05-26,24.470000
2000-05-30,23.620000
2000-05-31,23.650000
2000-06-01,22.360000
2000-06-02,21.480000
2000-06-05,22.710000
2000-06-06,23.050000
2000-06-07,22.480000
2000-06-08,22.770000
2000-06-09,22.140000
2000-06-12,22.320000
2000-06-13,21.670000
2000-06-14,21.480000
2000-06-15,20.680000
2000-06-16,20.500000
2000-06-19,20.630000
2000-06-20,20.880000
2000-06-21,20.610000
2000-06-22,22.000000
2000-06-23,22.340000
2000-06-26,22.450000
2000-06-27,21.800000
2000-06-28,20.290000
2000-06-29,19.700000
2000-06-30,19.540000
2000-07-03,19.830000
2000-07-05,21.160000
2000-07-06,20.940000
2000-07-07,19.220000
2000-07-10,20.330000
2000-07-11,20.110000
2000-07-12,20.030000
2000-07-13,20.030000
2000-07-14,19.320000
2000-07-17,19.450000
2000-07-18,19.750000
2000-07-19,19.650000
2000-07-20,18.940000
2000-07-21,18.940000
2000-07-24,19.920000
2000-07-25,19.390000
2000-07-26,19.670000
2000-07-27,19.600000
2000-07-28,20.840000
2000-07-31,20.740000
2000-08-01,20.550000
2000-08-02,20.000000
2000-08-03,19.990000
2000-08-04,18.620000
2000-08-07,19.030000
2000-08-08,18.790000
2000-08-09,19.180000
2000-08-10,19.190000
2000-08-11,18.550000
2000-08-14,17.880000
2000-08-15,17.980000
2000-08-16,18.020000
2000-08-17,17.480000
2000-08-18,17.050000
2000-08-21,17.350000
2000-08-22,17.470000
2000-08-23,17.380000
2000-08-24,17.040000
2000-08-25,16.530000
2000-08-28,16.540000
2000-08-29,16.890000
2000-08-30,17.690000
2000-08-31,16.840000
2000-09-01,17.530000
2000-09-05,19.820000
2000-09-06,20.790000
2000-09-07,19.420000
2000-09-08,18.460000
2000-09-11,18.400000
2000-09-12,18.590000
2000-09-13,18.320000
2000-09-14,18.260000
2000-09-15,18.520000
2000-09-18,20.250000
2000-09-19,19.540000
2000-09-20,19.930000
2000-09-21,20.180000
2000-09-22,20.740000
2000-09-25,21.410000
2000-09-26,21.880000
2000-09-27,21.670000
2000-09-28,19.470000
2000-09-29,20.570000
2000-10-02,21.230000
2000-10-03,21.850000
2000-10-04,21.540000
2000-10-05,21.030000
2000-10-06,22.710000
2000-10-09,24.020000
2000-10-10,24.860000
2000-10-11,26.570000
2000-10-12,30.510000
2000-10-13,27.600000
2000-10-16,26.790000
2000-10-17,27.840000
2000-10-18,28.720000
2000-10-19,25.090000
2000-10-20,24.240000
2000-10-23,24.690000
2000-10-24,24.280000
2000-10-25,26.650000
2000-10-26,28.620000
2000-10-27,26.470000
2000-10-30,25.460000
2000-10-31,23.630000
2000-11-01,24.280000
2000-11-02,23.920000
2000-11-03,23.670000
2000-11-06,24.520000
2000-11-07,24.910000
2000-11-08,25.660000
2000-11-09,27.200000
2000-11-10,28.530000
2000-11-13,29.060000
2000-11-14,26.810000
2000-11-15,26.150000
2000-11-16,25.050000
2000-11-17,24.810000
2000-11-20,27.430000
2000-11-21,26.620000
2000-11-22,27.710000
2000-11-24,26.000000
2000-11-27,26.930000
2000-11-28,27.640000
2000-11-29,27.490000
2000-11-30,29.650000
2000-12-01,27.480000
2000-12-04,27.780000
2000-12-05,24.990000
2000-12-06,25.070000
2000-12-07,25.340000
2000-12-08,22.410000
2000-12-11,23.510000
2000-12-12,24.880000
2000-12-13,23.630000
2000-12-14,24.860000
2000-12-15,26.550000
2000-12-18,27.700000
2000-12-19,27.170000
2000-12-20,31.740000
2000-12-21,29.660000
2000-12-22,27.550000
2000-12-26,28.730000
2000-12-27,28.140000
2000-12-28,26.570000
2000-12-29,26.850000
2001-01-02,29.990000
2001-01-03,26.600000
2001-01-04,26.970000
2001-01-05,28.670000
2001-01-08,29.840000
2001-01-09,27.990000
2001-01-10,26.800000
2001-01-11,25.790000
2001-01-12,24.560000
2001-01-16,25.280000
2001-01-17,24.930000
2001-01-18,23.370000
2001-01-19,23.240000
2001-01-22,23.250000
2001-01-23,21.570000
2001-01-24,22.030000
2001-01-25,22.640000
2001-01-26,22.570000
2001-01-29,22.610000
2001-01-30,22.570000
2001-01-31,22.020000
2001-02-01,21.660000
2001-02-02,21.950000
2001-02-05,22.190000
2001-02-06,21.980000
2001-02-07,21.670000
2001-02-08,21.460000
2001-02-09,22.030000
2001-02-12,21.920000
2001-02-13,21.370000
2001-02-14,21.520000
2001-02-15,20.270000
2001-02-16,22.120000
2001-02-20,24.690000
2001-02-21,25.750000
2001-02-22,26.760000
2001-02-23,27.210000
2001-02-26,25.430000
2001-02-27,26.490000
2001-02-28,28.350000
2001-03-01,28.080000
2001-03-02,27.430000
2001-03-05,27.120000
2001-03-06,25.890000
2001-03-07,24.120000
2001-03-08,24.290000
2001-03-09,25.620000
2001-03-12,30.320000
2001-03-13,27.550000
2001-03-14,29.610000
2001-03-15,28.560000
2001-03-16,29.910000
2001-03-19,29.780000
2001-03-20,30.960000
2001-03-21,31.930000
2001-03-22,32.840000
2001-03-23,30.450000
2001-03-26,29.040000
2001-03-27,27.040000
2001-03-28,28.580000
2001-03-29,29.170000
2001-03-30,28.640000
2001-04-02,31.210000
2001-04-03,34.720000
2001-04-04,34.070000
2001-04-05,29.940000
2001-04-06,31.690000
2001-04-09,31.910000
2001-04-10,29.440000
2001-04-11,28.460000
2001-04-12,26.120000
2001-04-16,26.330000
2001-04-17,25.610000
2001-04-18,24.130000
2001-04-19,24.160000
2001-04-20,25.380000
2001-04-23,28.160000
2001-04-24,28.490000
2001-04-25,27.400000
2001-04-26,25.960000
2001-04-27,24.020000
2001-04-30,25.480000
2001-05-01,24.200000
2001-05-02,24.230000
2001-05-03,25.780000
2001-05-04,23.910000
2001-05-07,24.860000
2001-05-08,24.440000
2001-05-09,24.350000
2001-05-10,24.000000
2001-05-11,23.540000
2001-05-14,24.260000
2001-05-15,23.710000
2001-05-16,21.890000
2001-05-17,21.470000
2001-05-18,21.230000
2001-05-21,20.760000
2001-05-22,21.350000
2001-05-23,22.080000
2001-05-24,20.570000
2001-05-25,20.600000
2001-05-29,22.140000
2001-05-30,22.760000
2001-05-31,22.640000
2001-06-01,21.590000
2001-06-04,21.380000
2001-06-05,19.580000
2001-06-06,20.390000
2001-06-07,19.670000
2001-06-08,19.920000
2001-06-11,20.700000
2001-06-12,20.700000
2001-06-13,21.450000
2001-06-14,23.120000
2001-06-15,22.810000
2001-06-18,23.170000
2001-06-19,22.340000
2001-06-20,21.710000
2001-06-21,19.380000
2001-06-22,20.020000
2001-06-25,20.670000
2001-06-26,21.200000
2001-06-27,20.880000
2001-06-28,20.010000
2001-06-29,19.060000
2001-07-02,18.760000
2001-07-03,18.920000
2001-07-05,20.090000
2001-07-06,21.630000
2001-07-09,22.480000
2001-07-10,23.250000
2001-07-11,24.010000
2001-07-12,22.090000
2001-07-13,21.140000
2001-07-16,22.910000
2001-07-17,22.610000
2001-07-18,23.600000
2001-07-19,22.510000
2001-07-20,22.340000
2001-07-23,23.740000
2001-07-24,25.240000
2001-07-25,24.000000
2001-07-26,23.010000
2001-07-27,22.000000
2001-07-30,22.690000
2001-07-31,21.620000
2001-08-01,20.560000
2001-08-02,20.090000
2001-08-03,19.890000
2001-08-06,21.890000
2001-08-07,21.010000
2001-08-08,22.320000
2001-08-09,21.750000
2001-08-10,20.550000
2001-08-13,20.420000
2001-08-14,20.480000
2001-08-15,20.910000
2001-08-16,21.540000
2001-08-17,23.840000
2001-08-20,22.870000
2001-08-21,24.400000
2001-08-22,22.440000
2001-08-23,22.230000
2001-08-24,19.710000
2001-08-27,20.560000
2001-08-28,22.000000
2001-08-29,23.030000
2001-08-30,25.410000
2001-08-31,24.920000
2001-09-04,25.850000
2001-09-05,26.350000
2001-09-06,28.610000
2001-09-07,30.990000
2001-09-10,31.840000
2001-09-17,41.760000
2001-09-18,38.870000
2001-09-19,40.560000
2001-09-20,43.740000
2001-09-21,42.660000
2001-09-24,37.750000
2001-09-25,35.810000
2001-09-26,35.260000
2001-09-27,34.000000
2001-09-28,31.930000
2001-10-01,32.320000
2001-10-02,31.180000
2001-10-03,31.340000
2001-10-04,31.970000
2001-10-05,33.390000
2001-10-08,35.120000
2001-10-09,34.830000
2001-10-10,31.600000
2001-10-11,31.500000
2001-10-12,35.270000
2001-10-15,35.310000
2001-10-16,32.880000
2001-10-17,35.080000
2001-10-18,34.950000
2001-10-19,34.110000
2001-10-22,32.250000
2001-10-23,32.000000
2001-10-24,30.950000
2001-10-25,29.460000
2001-10-26,28.420000
2001-10-29,31.640000
2001-10-30,33.460000
2001-10-31,33.560000
2001-11-01,32.310000
2001-11-02,30.710000
2001-11-05,30.500000
2001-11-06,28.800000
2001-11-07,29.130000
2001-11-08,28.620000
2001-11-09,27.440000
2001-11-12,29.350000
2001-11-13,26.470000
2001-11-14,26.560000
2001-11-15,25.560000
2001-11-16,25.070000
2001-11-19,24.460000
2001-11-20,24.120000
2001-11-21,24.190000
2001-11-23,23.250000
2001-11-26,23.790000
2001-11-27,24.000000
2001-11-28,25.900000
2001-11-29,25.180000
2001-11-30,23.840000
2001-12-03,25.770000
2001-12-04,24.080000
2001-12-05,23.020000
2001-12-06,23.710000
2001-12-07,23.490000
2001-12-10,25.620000
2001-12-11,25.300000
2001-12-12,24.870000
2001-12-13,25.910000
2001-12-14,24.630000
2001-12-17,24.260000
2001-12-18,23.290000
2001-12-19,22.580000
2001-12-20,23.670000
2001-12-21,22.500000
2001-12-24,22.620000
2001-12-26,22.290000
2001-12-27,21.590000
2001-12-28,21.400000
2001-12-31,23.800000
2002-01-02,22.710000
2002-01-03,21.340000
2002-01-04,20.450000
2002-01-07,21.940000
2002-01-08,21.830000
2002-01-09,22.130000
2002-01-10,22.360000
2002-01-11,22.600000
2002-01-14,23.580000
2002-01-15,22.700000
2002-01-16,23.450000
2002-01-17,22.250000
2002-01-18,22.520000
2002-01-22,23.610000
2002-01-23,21.880000
2002-01-24,21.150000
2002-01-25,21.010000
2002-01-28,21.140000
2002-01-29,24.350000
2002-01-30,23.220000
2002-01-31,21.090000
2002-02-01,21.120000
2002-02-04,24.870000
2002-02-05,25.450000
2002-02-06,26.090000
2002-02-07,25.110000
2002-02-08,23.260000
2002-02-11,21.780000
2002-02-12,21.620000
2002-02-13,20.850000
2002-02-14,21.770000
2002-02-15,22.370000
2002-02-19,24.430000
2002-02-20,22.660000
2002-02-21,23.800000
2002-02-22,22.860000
2002-02-25,21.840000
2002-02-26,21.680000
2002-02-27,21.490000
2002-02-28,21.590000
2002-03-01,19.960000
2002-03-04,20.500000
2002-03-05,20.300000
2002-03-06,19.940000
2002-03-07,20.040000
2002-03-08,19.270000
2002-03-11,19.840000
2002-03-12,19.590000
2002-03-13,19.460000
2002-03-14,19.200000
2002-03-15,18.420000
2002-03-18,18.930000
2002-03-19,18.160000
2002-03-20,18.460000
2002-03-21,18.150000
2002-03-22,17.770000
2002-03-25,18.480000
2002-03-26,18.130000
2002-03-27,17.700000
2002-03-28,17.400000
2002-04-01,18.730000
2002-04-02,19.160000
2002-04-03,20.200000
2002-04-04,19.780000
2002-04-05,19.130000
2002-04-08,19.610000
2002-04-09,19.470000
2002-04-10,18.190000
2002-04-11,20.300000
2002-04-12,19.420000
2002-04-15,19.820000
2002-04-16,18.110000
2002-04-17,18.430000
2002-04-18,19.290000
2002-04-19,18.300000
2002-04-22,19.770000
2002-04-23,20.280000
2002-04-24,20.770000
2002-04-25,20.950000
2002-04-26,22.140000
2002-04-29,24.050000
2002-04-30,21.910000
2002-05-01,20.060000
2002-05-02,20.070000
2002-05-03,20.190000
2002-05-06,22.560000
2002-05-07,21.940000
2002-05-08,20.390000
2002-05-09,21.560000
2002-05-10,22.410000
2002-05-13,20.720000
2002-05-14,19.350000
2002-05-15,19.190000
2002-05-16,18.500000
2002-05-17,17.700000
2002-05-20,19.240000
2002-05-21,20.050000
2002-05-22,19.580000
2002-05-23,18.230000
2002-05-24,18.900000
2002-05-28,20.310000
2002-05-29,20.390000
2002-05-30,20.610000
2002-05-31,19.980000
2002-06-03,23.370000
2002-06-04,23.890000
2002-06-05,22.610000
2002-06-06,24.160000
2002-06-07,23.510000
2002-06-10,23.720000
2002-06-11,24.450000
2002-06-12,24.150000
2002-06-13,25.020000
2002-06-14,25.960000
2002-06-17,24.640000
2002-06-18,24.240000
2002-06-19,26.060000
2002-06-20,27.480000
2002-06-21,27.230000
2002-06-24,26.980000
2002-06-25,27.840000
2002-06-26,28.420000
2002-06-27,26.290000
2002-06-28,25.400000
2002-07-01,27.110000
2002-07-02,28.960000
2002-07-03,29.420000
2002-07-05,27.110000
2002-07-08,28.250000
2002-07-09,30.220000
2002-07-10,34.100000
2002-07-11,33.850000
2002-07-12,32.940000
2002-07-15,35.030000
2002-07-16,36.650000
2002-07-17,35.450000
2002-07-18,35.120000
2002-07-19,38.170000
2002-07-22,41.870000
2002-07-23,44.920000
2002-07-24,39.860000
2002-07-25,39.270000
2002-07-26,35.510000
2002-07-29,31.330000
2002-07-30,31.920000
2002-07-31,32.030000
2002-08-01,36.950000
2002-08-02,41.290000
2002-08-05,45.080000
2002-08-06,42.030000
2002-08-07,38.730000
2002-08-08,36.330000
2002-08-09,35.330000
2002-08-12,37.050000
2002-08-13,35.820000
2002-08-14,32.360000
2002-08-15,29.430000
2002-08-16,28.810000
2002-08-19,28.610000
2002-08-20,29.590000
2002-08-21,28.230000
2002-08-22,27.750000
2002-08-23,29.320000
2002-08-26,29.890000
2002-08-27,30.110000
2002-08-28,33.320000
2002-08-29,33.670000
2002-08-30,32.640000
2002-09-03,39.970000
2002-09-04,37.440000
2002-09-05,38.860000
2002-09-06,36.330000
2002-09-09,36.450000
2002-09-10,35.080000
2002-09-11,34.810000
2002-09-12,37.500000
2002-09-13,35.820000
2002-09-16,36.740000
2002-09-17,38.010000
2002-09-18,37.520000
2002-09-19,40.650000
2002-09-20,38.980000
2002-09-23,39.680000
2002-09-24,40.520000
2002-09-25,37.330000
2002-09-26,34.600000
2002-09-27,36.970000
2002-09-30,39.690000
2002-10-01,34.120000
2002-10-02,36.830000
2002-10-03,37.310000
2002-10-04,39.460000
2002-10-07,42.640000
2002-10-08,41.020000
2002-10-09,42.130000
2002-10-10,37.550000
2002-10-11,35.700000
2002-10-14,36.040000
2002-10-15,34.020000
2002-10-16,36.000000
2002-10-17,34.100000
2002-10-18,33.530000
2002-10-21,33.110000
2002-10-22,34.090000
2002-10-23,33.200000
2002-10-24,34.030000
2002-10-25,30.000000
2002-10-28,31.070000
2002-10-29,32.270000
2002-10-30,31.230000
2002-10-31,31.140000
2002-11-01,29.300000
2002-11-04,30.820000
2002-11-05,31.230000
2002-11-06,30.730000
2002-11-07,31.420000
2002-11-08,29.410000
2002-11-11,31.300000
2002-11-12,30.580000
2002-11-13,31.240000
2002-11-14,28.670000
2002-11-15,26.650000
2002-11-18,27.660000
2002-11-19,27.410000
2002-11-20,25.320000
2002-11-21,23.810000
2002-11-22,23.160000
2002-11-25,24.070000
2002-11-26,25.970000
2002-11-27,27.250000
2002-11-29,27.500000
2002-12-02,27.460000
2002-12-03,28.330000
2002-12-04,28.920000
2002-12-05,30.100000
2002-12-06,28.880000
2002-12-09,30.780000
2002-12-10,28.760000
2002-12-11,27.760000
2002-12-12,27.290000
2002-12-13,28.180000
2002-12-16,26.240000
2002-12-17,26.660000
2002-12-18,28.290000
2002-12-19,30.210000
2002-12-20,26.710000
2002-12-23,26.200000
2002-12-24,26.490000
2002-12-26,27.370000
2002-12-27,29.550000
2002-12-30,29.620000
2002-12-31,28.620000
2003-01-02,25.390000
2003-01-03,24.680000
2003-01-06,24.910000
2003-01-07,25.130000
2003-01-08,25.530000
2003-01-09,24.250000
2003-01-10,24.320000
2003-01-13,24.900000
2003-01-14,24.570000
2003-01-15,25.510000
2003-01-16,25.010000
2003-01-17,25.700000
2003-01-21,27.590000
2003-01-22,29.010000
2003-01-23,27.530000
2003-01-24,31.510000
2003-01-27,34.690000
2003-01-28,31.930000
2003-01-29,31.260000
2003-01-30,31.320000
2003-01-31,31.170000
2003-02-03,31.020000
2003-02-04,32.760000
2003-02-05,33.040000
2003-02-06,33.350000
2003-02-07,34.010000
2003-02-10,33.990000
2003-02-11,33.680000
2003-02-12,34.330000
2003-02-13,33.700000
2003-02-14,32.620000
2003-02-18,31.110000
2003-02-19,31.310000
2003-02-20,31.160000
2003-02-21,30.250000
2003-02-24,31.980000
2003-02-25,31.740000
2003-02-26,31.940000
2003-02-27,30.530000
2003-02-28,29.630000
2003-03-03,30.430000
2003-03-04,31.830000
2003-03-05,30.380000
2003-03-06,31.370000
2003-03-07,31.080000
2003-03-10,33.310000
2003-03-11,33.610000
2003-03-12,33.510000
2003-03-13,31.760000
2003-03-14,30.980000
2003-03-17,31.750000
2003-03-18,30.430000
2003-03-19,31.540000
2003-03-20,30.440000
2003-03-21,28.670000
2003-03-24,30.390000
2003-03-25,28.750000
2003-03-26,28.230000
2003-03-27,27.960000
2003-03-28,27.750000
2003-03-31,29.150000
2003-04-01,28.360000
2003-04-02,28.020000
2003-04-03,28.210000
2003-04-04,29.130000
2003-04-07,28.450000
2003-04-08,27.130000
2003-04-09,27.110000
2003-04-10,25.600000
2003-04-11,24.440000
2003-04-14,23.410000
2003-04-15,22.560000
2003-04-16,22.520000
2003-04-17,21.500000
2003-04-21,21.950000
2003-04-22,20.700000
